A,0.0000,-2,0,1.100000e-02,22
A,0.0000,-1,0,2.310000e-01,462
A,0.0000,0,0,5.420000e-01,1084
A,0.0000,1,0,2.045000e-01,409
A,0.0000,2,0,1.150000e-02,23
K,0.0000,0,0,0.565987,1
C,0.0000,0,0,1.534482,2000
C2,0.0000,0,0,1.468041,2000
B,0.0000,0,0,1.640100,16
B,0.0000,2,0,0.975000,16
B,0.0000,3,0,0.506250,16
D,0.0000,0,0.40,1.000000,96
D,0.0000,2,0.40,0.864583,96
D,0.0000,0,0.50,1.000000,96
D,0.0000,2,0.50,0.468750,96
D,0.0000,0,0.60,0.968750,96
D,0.0000,2,0.60,0.239583,96
D,0.0000,0,0.70,0.770833,96
D,0.0000,2,0.70,0.083333,96
D,0.0000,0,0.80,0.697917,96
D,0.0000,2,0.80,0.041667,96
D,0.0000,0,0.90,0.614583,96
D,0.0000,2,0.90,0.000000,96
D,0.0000,0,1.00,0.531250,96
D,0.0000,2,1.00,0.031250,96
A,0.3500,-2,0,7.000000e-03,14
A,0.3500,-1,0,2.180000e-01,436
A,0.3500,0,0,5.505000e-01,1101
A,0.3500,1,0,2.145000e-01,429
A,0.3500,2,0,1.000000e-02,20
K,0.3500,0,0,0.570497,1
C,0.3500,0,0,1.967891,2000
C2,0.3500,0,0,1.468411,2000
B,0.3500,0,0,1.862500,16
B,0.3500,2,0,0.956250,16
B,0.3500,3,0,-1,0
D,0.3500,0,0.40,1.000000,96
D,0.3500,2,0.40,0.750000,96
D,0.3500,0,0.50,1.000000,96
D,0.3500,2,0.50,0.427083,96
D,0.3500,0,0.60,0.989583,96
D,0.3500,2,0.60,0.218750,96
D,0.3500,0,0.70,0.854167,96
D,0.3500,2,0.70,0.072917,96
D,0.3500,0,0.80,0.677083,96
D,0.3500,2,0.80,0.020833,96
D,0.3500,0,0.90,0.500000,96
D,0.3500,2,0.90,0.010417,96
D,0.3500,0,1.00,0.458333,96
D,0.3500,2,1.00,0.000000,96
